time,youtube_views,avg_youtube_views,Holidays,Access Control,Activity Monitoring,Anomaly Detection,Solution_APPLICATION WHITELISTING_Mentions,Solution_ATTACK TREE_Mentions,Solution_BEHAVIOR BASED DETECTION_Mentions,Solution_BLACKHOLING_Mentions,Solution_BLACKLISTING_Mentions,Blockchain,CAPTCHA,Solution_CODE SIGNING_Mentions,Solution_CONTINUOUS AUTHENTICATION_Mentions,Solution_Control Flow Integrity_Mentions,Cryptography/Encryption,Solution_DARKNET MONITORING_Mentions,Data Backups,Solution_DATA LEAKAGE DETECTION/PREVENTION_Mentions,Solution_DATA LOSS PREVENTION_Mentions,Solution_DATA PROVENANCE_Mentions,Solution_DECEPTION TECHNOLOGY_Mentions,Distributed Ledgers Technology,Solution_DYNAMIC ANALYSIS_Mentions,Solution_DYNAMIC RESOURCE MANAGEMENT_Mentions,Solution_FILE INTEGRITY MONITORING_Mentions,Solution_FORMAL VERIFICATION_Mentions,Game Theory,Solution_GRAPHICAL AUTHENTICATION_Mentions,Graphical Model,Solution_HONEYPOT_Mentions,Solution_HYPERGAME_Mentions,Solution_IDENTITY MANAGEMENT_Mentions,Solution_Identity-Based Encryption (IBE)_Mentions,Image Recognition,Solution_INTRUSION DETECTION/PREVENTION SYSTEM_Mentions,Solution_KEYSTROKE DYNAMICS_Mentions,Solution_LEAST PRIVILEGE_Mentions,Machine Learning/Deep Learning,Solution_MOVING TARGET DEFENSE_Mentions,Solution_MULTI FACTOR AUTHENTICATION_Mentions,Solution_MUTUAL AUTHENTICATION_Mentions,NLP/LLM,Solution_NETWORK SEGMENTATION_Mentions,Solution_ONE TIME PASSWORD_Mentions,Solution_PACKET FILTERING_Mentions,Solution_PASSWORD HASHING_Mentions,Solution_PASSWORD MANAGEMENT_Mentions,Solution_PATCH MANAGEMENT_Mentions,Penetration Testing,Privacy Preserving,Solution_PUBLIC KEY INFRASTRUCTURE_Mentions,Rank Correlation,Rate Limiting,Risk Assessment,SIEM,SSL/TLS,Sandboxing,Secure Boot,Session Management,Software Defined Network,Source Identification,Standardised Communication,Static Analysis,Solution_HIDDEN MARKOV MODEL_Mentions,Strong Authentication,Supply Chain Risk Management,Traffic Shaping,User Behaviour Analytics,VPN,Virtual Keyboards,Vulnerability Assessment,Vulnerability Management,Vulnerability Scanner,Mentions-Advanced persistent threat,Mentions-Account Hijacking,Mentions-Backdoor,Mentions-Botnet,Mentions-DDoS,Mentions-Disinformation/Misinformation,Mentions-Dropper,Mentions-Insider Threat,Mentions-Malware,Mentions-Password Attack,Mentions-Phishing,Mentions-Ransomware,Mentions-Session Hijacking,Mentions-Targeted Attack,Mentions-Trojan,Mentions-Vulnerability,Mentions-Zero-day,cluster_0_score,cluster_1_score,cluster_2_score,cluster_3_score,cluster_4_score,cluster_5_score,cluster_6_score,cluster_7_score,cluster_8_score,cluster_9_score,cluster_10_score,cluster_11_score,cluster_12_score,cluster_13_score,cluster_14_score,DDoS-ALL,Phishing-ALL,Ransomware-ALL,Password Attack-ALL,Account Hijacking-ALL,Trojan-ALL,Vulnerability-ALL,Zero-day-ALL,Advanced persistent threat-ALL,Malware-ALL,Disinformation/Misinformation-ALL,Targeted Attack-ALL,Brute Force Attack-ALL,Backdoor-ALL,Botnet-ALL,Cryptojacking-ALL,Mentions-Brute Force Attack,Mentions-Cryptojacking,Mentions-MITM,Mentions-DNS Spoofing,Mentions-Adversarial Attack,Mentions-Data Poisoning,Mentions-Deepfake,Mentions-Supply Chain,Mentions-IoT Device Attack,WAR/CONFLICT ALL,Solution_BLOCKCHAIN_Mentions,Solution_ACCESS CONTROL_Mentions,Solution_ENCRYPTION_Mentions,Solution_SUPPLY CHAIN RISK MANAGEMENT_Mentions,Solution_ML/DL_Mentions,Solution_ANOMALY DETECTION_Mentions,Solution_CRYPTOGRAPHY_Mentions,Solution_PENETRATION TESTING_Mentions,Solution_IDS/IPS_Mentions,Solution_STATIC ANALYSIS_Mentions,Solution_SESSION MANAGEMENT_Mentions,Solution_CAPTCHA_Mentions,Solution_RATE LIMITING_Mentions,Solution_GRAPHICAL MODEL_Mentions,Solution_SOFTWARE DEFINED NETWORK_Mentions,Solution_GAME THEORY_Mentions,Solution_TRAFFIC SHAPING_Mentions,Solution_RANK CORRELATION_Mentions,Solution_STRONG AUTHENTICATION_Mentions,Solution_SSL/TLS_Mentions,Solution_HTTPS_Mentions,Solution_DATA SANITIZATION_Mentions,Solution_OUTLIER DETECTION_Mentions,Solution_ADVERSARIAL TRAINING_Mentions,Solution_TRUSTWORTHY AI_Mentions,Solution_Bayesian Network_Mentions,Solution_SPLIT MANUFACTURING_Mentions,Solution_VULNERABILITY MANAGEMENT_Mentions,Solution_VPN_Mentions,Solution_PRIVACY PRESERVING_Mentions,Solution_SECURE BOOT_Mentions,Solution_MERKLE SIGNATURE_Mentions,Solution_LIVENESS DETECTION_Mentions,Solution_3D FACE RECONSTRUCTION_Mentions,Solution_BIOMETRICS_Mentions,Solution_DIGITAL WATERMARK_Mentions,Solution_DATA BACKUPS_Mentions,Solution_DATA AUGMENTATION_Mentions,Solution_DIMENSIONALITY REDUCTION_Mentions,Solution_DEFENSIVE DISTILLATION_Mentions,Solution_RRAM_Mentions,Solution_SPATIAL SMOOTHING_Mentions,Solution_NOISE INJECTION_Mentions,Solution_TAINT ANALYSIS_Mentions,Solution_USER BEHAVIOR ANALYTICS_Mentions,Solution_RISK ASSESSMENT_Mentions,Solution_SANDBOXING_Mentions,Solution_VIRTUAL KEYBOARDS_Mentions,Solution_DYNAMIC BINARY INSTRUMENTATION_Mentions,Solution_DNSSEC_Mentions,Solution_CERTIFICATE PINNING_Mentions,Solution_SECURE SIMPLE PAIRING_Mentions,Solution_VULNERABILITY ASSESSMENT_Mentions,Solution_SIEM_Mentions,Solution_STANDARDIZED COMMUNICATION_Mentions,Solution_VULNERABILITY SCANNER_Mentions,Solution_PASSWORD STRENGTH METERS_Mentions,Solution_PASSWORD POLICY_Mentions,Solution_ACTIVITY MONITORING_Mentions,Solution_DISTRIBUTED LEDGERS_Mentions,Solution_SOURCE IDENTIFICATION_Mentions,Solution_IMAGE RECOGNITION_Mentions,Solution_NLP/LLM_Mentions
2023-02,8829939654,245276101.5,24,14,51,86,0,3,0,0,0,123,1,0,2,0,45,1,5,0,0,1,1,7,57,1,0,6,28,0,21,12,0,7,0,32,11,2,1,4502,0,3,0,330,0,0,0,0,1,1,2,21,2,823,30,6744,1,2,0,1,0,5,37,1,9,0,0,1,0,0,3,0,19,0,1,62,18,7,396,6,431,7,5,49,9,39,23,5,29,2659,4123,363,45,45,49,38,30,19,10,12,40,39,30,76,133,50,9,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-03,4883998399,135666622.2,20,9,46,59,0,3,0,0,0,87,1,0,0,0,27,1,3,0,0,1,0,6,45,0,0,6,25,0,14,8,0,5,0,24,7,1,0,3555,0,2,0,243,0,0,0,0,1,0,2,16,2,718,29,6041,0,2,0,1,0,4,34,1,5,0,0,1,0,0,3,0,18,0,0,50,18,6,339,3,304,5,3,20,7,21,14,3,20,2396,3449,344,36,46,41,19,0,0,10,31,50,0,28,30,135,70,0,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-04,11194903867,310969551.9,93,8,36,47,0,1,0,0,0,67,0,0,1,0,16,0,4,0,0,0,0,6,44,0,0,2,22,0,13,3,0,5,0,21,4,1,0,2965,0,1,0,214,0,0,0,0,0,0,2,12,0,591,21,5362,1,1,0,0,0,3,33,1,4,0,0,1,0,0,2,0,14,0,1,45,14,7,278,2,263,6,2,13,6,15,11,1,17,2224,3072,308,9,84,43,0,17,0,0,0,88,11,19,78,136,66,1,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-05,8020192289,222783119.1,63,10,34,46,0,1,0,0,0,74,1,0,2,0,17,0,4,0,0,0,0,3,40,0,0,2,20,0,17,6,0,4,0,24,2,2,1,3223,0,1,0,203,0,0,0,0,0,0,2,12,1,633,23,5526,1,0,0,0,0,4,36,1,2,0,0,0,0,0,0,0,18,0,0,47,12,5,306,2,263,5,1,14,6,16,11,0,19,2221,3156,325,18,72,11,60,56,29,10,17,118,26,19,109,78,58,9,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-06,11916336235,331009339.9,52,10,47,45,0,3,0,0,0,62,1,0,1,0,17,0,4,0,0,0,0,4,43,0,0,3,21,0,18,3,0,5,0,27,4,1,1,3204,0,2,0,227,0,0,0,0,0,0,2,13,0,677,26,5933,0,0,0,0,0,2,32,0,3,0,0,1,0,0,3,0,12,0,0,49,15,4,316,4,263,5,1,14,5,17,7,0,21,2374,3275,330,15,29,36,10,47,9,10,0,90,9,29,90,47,49,31,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-07,13538354489,376065402.5,29,10,39,29,0,2,0,0,0,54,0,0,1,0,12,0,1,0,0,1,0,5,31,0,0,3,13,0,15,2,0,4,0,17,2,1,0,2411,0,1,0,190,0,0,0,0,0,1,2,7,0,511,20,4698,0,1,0,0,0,1,25,0,2,0,0,1,0,0,3,0,13,0,0,40,10,3,257,2,204,4,1,8,7,14,8,0,16,1925,2561,295,9,37,45,0,40,9,50,0,0,0,0,59,39,59,10,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-08,7688720191,213575560.9,20,9,35,33,0,1,0,0,0,73,0,0,0,0,13,0,3,0,0,0,0,5,34,0,0,1,15,0,12,1,0,6,0,15,3,1,1,2657,0,2,0,169,0,0,0,0,0,0,1,14,2,517,20,4673,0,0,0,0,0,3,27,0,1,0,0,0,0,0,1,0,15,0,0,37,12,3,229,2,208,4,3,15,3,15,12,1,20,1994,2638,284,18,10,59,0,18,0,10,22,70,0,47,48,114,40,10,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-09,11163904792,310108466.4,36,9,36,38,0,2,0,0,0,53,0,0,1,0,13,1,2,0,0,0,0,4,36,0,0,0,16,0,18,2,0,4,0,18,4,1,0,2733,0,2,0,185,0,0,0,0,0,0,2,12,0,513,23,4656,1,0,0,1,0,2,28,0,3,0,0,0,0,0,3,0,13,0,0,39,12,4,248,3,213,3,3,11,4,11,6,2,14,2047,2630,285,0,47,35,67,39,9,50,46,60,18,57,59,55,19,19,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-10,11706077919,325168831.1,32,13,51,85,0,3,0,0,0,120,1,0,2,0,43,1,5,0,0,1,0,7,56,1,0,5,28,0,21,10,0,8,0,32,9,2,1,4479,0,3,0,324,0,0,0,0,1,1,2,21,1,821,30,6737,1,2,0,1,0,5,37,1,9,0,0,1,0,0,3,0,19,0,1,61,18,7,396,6,430,7,5,48,9,36,23,5,29,2660,4110,365,18,34,93,39,19,38,0,23,40,1,46,94,86,20,28,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-11,6324715733,175686548.1,27,6,25,30,0,1,0,0,0,50,0,0,0,0,6,0,2,0,0,0,0,4,26,0,0,1,15,0,11,2,0,2,0,17,3,0,0,2069,0,0,0,135,0,0,0,0,0,0,1,7,1,411,21,3319,0,1,0,1,0,2,24,0,4,0,0,0,0,0,1,0,11,0,0,33,8,2,180,2,207,2,0,11,3,8,5,0,11,1357,1889,188,0,74,51,17,71,39,40,42,60,6,57,59,124,50,9,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2023-12,4751866475,131996291,51,4,35,37,0,1,0,0,0,49,0,0,1,0,11,0,0,0,0,0,0,7,32,0,0,0,14,0,12,3,0,2,0,19,3,1,1,2300,0,1,0,146,0,0,0,0,0,0,0,8,1,470,20,4038,0,1,0,0,0,1,22,0,3,0,0,0,0,0,0,0,11,0,0,34,11,5,219,3,159,1,0,12,4,12,8,0,17,1498,2110,212,15,43,68,0,47,0,10,13,70,9,40,10,109,49,21,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2024-01,6103320426,169536678.5,52,11,57,82,0,2,1,0,0,124,1,1,3,0,41,0,5,0,0,1,1,7,53,0,0,6,24,0,25,12,0,2,0,73,6,3,1,5098,0,2,0,362,1,0,0,0,1,1,1,26,1,830,35,6271,0,4,1,1,0,1,40,4,16,0,1,1,1,0,0,0,20,1,0,52,26,9,386,5,360,5,8,44,7,43,15,2,26,2845,4174,328,33,134,116,58,96,37,80,101,70,27,39,38,244,79,98,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2024-02,7533153578,209254266.1,44,11,57,86,0,2,1,0,0,127,1,2,3,0,44,0,5,0,0,1,1,7,54,0,0,6,24,0,25,13,0,2,0,73,8,3,1,5226,0,2,0,374,1,1,0,0,1,1,1,29,2,833,35,6295,0,5,1,1,0,1,40,4,16,0,1,1,1,0,0,0,20,1,0,52,26,9,387,5,369,5,8,47,8,45,15,2,25,2853,4196,328,45,66,16,20,59,38,30,20,109,29,76,86,97,78,20,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
2024-03,7888319275,219119979.9,42,8,46,60,0,2,1,0,0,87,0,1,3,0,26,0,4,0,0,1,1,5,44,0,0,2,21,0,19,8,0,1,0,52,4,1,1,4168,0,0,0,271,1,0,0,0,0,1,1,16,1,750,34,5702,0,4,1,1,0,0,34,2,13,0,0,0,1,0,0,0,18,1,0,45,24,7,344,4,259,4,3,32,6,33,9,1,25,2594,3556,306,9,65,45,59,56,19,30,18,70,0,41,50,116,19,19,24.68939394,117.469697,97.54545455,36.3030303,130.4318182,68.92424242,118.3106061,22.59090909,0.742424242,603.9848485,3.371212121,125.6136364,9.5,42.78030303,57.63636364,7.356060606,16.1969697,2.553030303,33.11363636,1.098484848,40.15909091,2.840909091,17.53030303,14.89393939,37.54545455,104251.4924,448.1287879,231.6969697,766.8181818,3.121212121,296.2045455,94.46969697,516.4469697,9.303030303,259.8257576,25.53787879,0.787878788,20.56060606,0.939393939,1.575757576,33.60606061,37.43939394,0.348484848,0.992424242,2.272727273,25.74242424,17.43939394,0.962121212,5.340909091,6.356060606,0.265151515,16.3030303,1.106060606,2.053030303,12.96212121,139.25,1.757575758,0.181818182,5.015151515,0.159090909,211.4621212,3.545454545,1.166666667,4.431818182,6.553030303,0.136363636,4.757575758,0.151515152,0.727272727,4.810606061,0.166666667,151.5,1.856060606,0.757575758,0.560606061,3.825757576,0.287878788,0.401515152,14.52272727,5.704545455,0.265151515,3.651515152,0.21969697,0.742424242,1.060606061,16.21969697,1.818181818,8.007575758,25.65151515
